CustomerID,Recency,Frequency,Monetary,Cluster,Segment
14502.0,20,11,2429.83,0,High-Value / Champions
14503.0,3,6,3543.26,0,High-Value / Champions
14504.0,47,4,673.26,1,At-Risk / Need Attention
14505.0,17,8,5859.43,0,High-Value / Champions
14506.0,17,5,1960.65,1,At-Risk / Need Attention
14507.0,24,6,1367.88,1,At-Risk / Need Attention
14508.0,22,2,268.05,1,At-Risk / Need Attention
14511.0,11,5,1314.81,1,At-Risk / Need Attention
14512.0,188,2,275.28,2,Low-Engagement / Lost
14513.0,101,3,455.59000000000003,2,Low-Engagement / Lost
14514.0,61,3,990.2,1,At-Risk / Need Attention
14515.0,18,6,2076.89,0,High-Value / Champions
14517.0,33,2,330.45,1,At-Risk / Need Attention
14518.0,64,1,174.37,2,Low-Engagement / Lost
14520.0,2,2,270.6,1,At-Risk / Need Attention
14522.0,24,4,974.54,1,At-Risk / Need Attention
14523.0,108,1,241.09,2,Low-Engagement / Lost
14524.0,32,9,1843.83,0,High-Value / Champions
14525.0,20,9,4215.9,0,High-Value / Champions
14527.0,3,55,8507.13,0,High-Value / Champions
14528.0,37,1,364.21999999999997,2,Low-Engagement / Lost
14529.0,60,3,578.61,1,At-Risk / Need Attention
14530.0,26,6,2862.11,0,High-Value / Champions
14532.0,236,4,932.85,1,At-Risk / Need Attention
14533.0,25,7,1949.72,0,High-Value / Champions
14534.0,3,18,4397.3,0,High-Value / Champions
14535.0,60,3,2854.84,1,At-Risk / Need Attention
14536.0,260,1,170.95,2,Low-Engagement / Lost
14537.0,58,1,355.56,2,Low-Engagement / Lost
14538.0,65,2,388.25,2,Low-Engagement / Lost
14539.0,16,2,537.48,1,At-Risk / Need Attention
14540.0,10,3,952.66,1,At-Risk / Need Attention
14541.0,59,8,1453.35,1,At-Risk / Need Attention
14542.0,186,1,103.25,2,Low-Engagement / Lost
14543.0,29,16,3599.73,0,High-Value / Champions
14544.0,24,2,2004.3,1,At-Risk / Need Attention
14546.0,5,5,2573.93,0,High-Value / Champions
14547.0,4,8,3974.75,0,High-Value / Champions
14548.0,151,2,652.8,2,Low-Engagement / Lost
14549.0,311,1,289.24,2,Low-Engagement / Lost
14550.0,11,2,757.37,1,At-Risk / Need Attention
14551.0,18,2,186.23,1,At-Risk / Need Attention
14552.0,152,1,164.22,2,Low-Engagement / Lost
14553.0,19,5,859.27,1,At-Risk / Need Attention
14554.0,10,4,2279.4900000000002,1,At-Risk / Need Attention
14555.0,57,2,312.54,2,Low-Engagement / Lost
14557.0,85,1,788.38,2,Low-Engagement / Lost
14560.0,7,22,2237.77,0,High-Value / Champions
14561.0,76,3,1080.76,1,At-Risk / Need Attention
14562.0,4,18,5006.77,0,High-Value / Champions
14565.0,96,4,3099.12,1,At-Risk / Need Attention
14566.0,111,1,1432.0,2,Low-Engagement / Lost
14567.0,57,2,1530.3600000000001,1,At-Risk / Need Attention
14569.0,1,1,227.39,1,At-Risk / Need Attention
14570.0,281,2,218.06,2,Low-Engagement / Lost
14572.0,3,7,2804.54,0,High-Value / Champions
14573.0,180,9,1639.82,1,At-Risk / Need Attention
14576.0,372,1,35.400000000000006,2,Low-Engagement / Lost
14577.0,13,4,859.71,1,At-Risk / Need Attention
14578.0,3,1,168.63,1,At-Risk / Need Attention
14581.0,17,1,138.6,2,Low-Engagement / Lost
14582.0,41,1,114.11,2,Low-Engagement / Lost
14583.0,6,5,986.96,1,At-Risk / Need Attention
14584.0,169,4,1033.06,1,At-Risk / Need Attention
14585.0,50,1,157.05,2,Low-Engagement / Lost
14586.0,277,1,237.36,2,Low-Engagement / Lost
14587.0,19,9,1580.29,0,High-Value / Champions
14589.0,372,1,39.75,2,Low-Engagement / Lost
14591.0,15,4,1320.21,1,At-Risk / Need Attention
14592.0,35,3,557.94,1,At-Risk / Need Attention
14593.0,22,3,617.15,1,At-Risk / Need Attention
14594.0,7,2,363.33,1,At-Risk / Need Attention
14595.0,20,6,1740.6,1,At-Risk / Need Attention
14597.0,11,2,866.24,1,At-Risk / Need Attention
14598.0,44,1,221.97,2,Low-Engagement / Lost
14600.0,306,1,393.33000000000004,2,Low-Engagement / Lost
14601.0,11,1,213.96,1,At-Risk / Need Attention
14603.0,275,1,660.0,2,Low-Engagement / Lost
14606.0,1,93,12076.15,0,High-Value / Champions
14607.0,16,14,16209.5,0,High-Value / Champions
14608.0,4,4,1785.15,0,High-Value / Champions
14609.0,72,4,601.56,1,At-Risk / Need Attention
14616.0,243,3,406.08000000000004,2,Low-Engagement / Lost
14618.0,9,3,553.44,1,At-Risk / Need Attention
14619.0,246,1,394.44,2,Low-Engagement / Lost
14620.0,206,2,412.78000000000003,2,Low-Engagement / Lost
14621.0,1,5,1788.3600000000001,0,High-Value / Champions
14622.0,185,1,320.58000000000004,2,Low-Engagement / Lost
14623.0,32,5,886.7,1,At-Risk / Need Attention
14624.0,57,2,225.85,2,Low-Engagement / Lost
14625.0,196,2,899.63,2,Low-Engagement / Lost
14626.0,24,4,2791.27,1,At-Risk / Need Attention
14628.0,91,2,671.96,2,Low-Engagement / Lost
14629.0,4,2,955.26,1,At-Risk / Need Attention
14631.0,51,3,1006.98,1,At-Risk / Need Attention
14632.0,263,1,114.56,2,Low-Engagement / Lost
14633.0,266,1,344.90000000000003,2,Low-Engagement / Lost
14636.0,36,2,609.85,1,At-Risk / Need Attention
14638.0,51,1,443.6,2,Low-Engagement / Lost
14639.0,52,6,2984.49,1,At-Risk / Need Attention
14640.0,24,6,2107.38,1,At-Risk / Need Attention
14641.0,22,1,110.46,2,Low-Engagement / Lost
14642.0,59,1,96.12,2,Low-Engagement / Lost
14643.0,170,2,693.8100000000001,2,Low-Engagement / Lost
14644.0,68,2,830.76,1,At-Risk / Need Attention
14645.0,157,2,597.09,2,Low-Engagement / Lost
14646.0,2,73,280206.02,0,High-Value / Champions
14647.0,201,1,236.04000000000002,2,Low-Engagement / Lost
14649.0,5,4,1402.59,1,At-Risk / Need Attention
14651.0,67,2,653.75,1,At-Risk / Need Attention
14652.0,77,1,114.18,2,Low-Engagement / Lost
14653.0,1,7,1926.65,0,High-Value / Champions
14655.0,8,4,1932.23,1,At-Risk / Need Attention
14656.0,169,2,291.05,2,Low-Engagement / Lost
14657.0,18,4,848.22,1,At-Risk / Need Attention
14658.0,5,2,247.15,1,At-Risk / Need Attention
14659.0,9,9,2529.93,0,High-Value / Champions
14660.0,87,2,285.74,2,Low-Engagement / Lost
14661.0,27,1,107.95,2,Low-Engagement / Lost
14662.0,29,4,741.37,1,At-Risk / Need Attention
14664.0,20,2,636.24,1,At-Risk / Need Attention
14665.0,61,5,1835.7,1,At-Risk / Need Attention
14666.0,24,1,195.25,2,Low-Engagement / Lost
14667.0,11,25,9175.04,0,High-Value / Champions
14669.0,242,3,1259.24,2,Low-Engagement / Lost
14670.0,280,2,392.86,2,Low-Engagement / Lost
14672.0,235,2,765.55,2,Low-Engagement / Lost
14673.0,3,5,1736.4,0,High-Value / Champions
14675.0,16,1,596.36,1,At-Risk / Need Attention
14676.0,31,6,2548.2400000000002,1,At-Risk / Need Attention
14680.0,25,16,28754.11,0,High-Value / Champions
14681.0,71,3,498.95,1,At-Risk / Need Attention
14682.0,188,2,52.0,2,Low-Engagement / Lost
14684.0,26,5,1201.51,1,At-Risk / Need Attention
14687.0,107,1,628.38,2,Low-Engagement / Lost
14688.0,8,21,5579.1,0,High-Value / Champions
14689.0,209,1,112.8,2,Low-Engagement / Lost
14690.0,44,2,355.05,2,Low-Engagement / Lost
14691.0,31,5,2114.33,1,At-Risk / Need Attention
14692.0,137,4,591.55,1,At-Risk / Need Attention
14693.0,265,1,172.9,2,Low-Engagement / Lost
14696.0,4,7,2078.95,0,High-Value / Champions
14697.0,218,2,188.60999999999999,2,Low-Engagement / Lost
14698.0,2,5,1217.27,0,High-Value / Champions
14699.0,214,1,109.13000000000001,2,Low-Engagement / Lost
14700.0,32,3,2195.1,1,At-Risk / Need Attention
14701.0,11,9,2526.09,0,High-Value / Champions
14702.0,1,17,3251.79,0,High-Value / Champions
14703.0,15,1,318.17,1,At-Risk / Need Attention
14704.0,11,9,1493.96,0,High-Value / Champions
14705.0,199,1,179.0,2,Low-Engagement / Lost
14708.0,3,3,1126.37,1,At-Risk / Need Attention
14709.0,15,13,4921.04,0,High-Value / Champions
14710.0,14,4,599.48,1,At-Risk / Need Attention
14711.0,10,11,2839.62,0,High-Value / Champions
14712.0,29,3,917.07,1,At-Risk / Need Attention
14713.0,9,11,2662.2,0,High-Value / Champions
14714.0,24,1,160.19,2,Low-Engagement / Lost
14715.0,25,4,867.38,1,At-Risk / Need Attention
14716.0,43,2,307.51,2,Low-Engagement / Lost
14719.0,2,5,1581.84,0,High-Value / Champions
14720.0,6,3,663.81,1,At-Risk / Need Attention
14722.0,147,1,180.42000000000002,2,Low-Engagement / Lost
14723.0,10,6,1122.3600000000001,1,At-Risk / Need Attention
14725.0,25,1,655.58,1,At-Risk / Need Attention
14727.0,274,1,268.58,2,Low-Engagement / Lost
14729.0,374,1,313.49,2,Low-Engagement / Lost
14730.0,1,8,1897.57,0,High-Value / Champions
14731.0,47,3,380.02,1,At-Risk / Need Attention
14732.0,8,8,2702.4900000000002,0,High-Value / Champions
14733.0,16,12,9585.91,0,High-Value / Champions
14735.0,4,32,6065.69,0,High-Value / Champions
14737.0,4,3,1164.55,1,At-Risk / Need Attention
14738.0,43,7,1314.45,1,At-Risk / Need Attention
14739.0,4,7,3902.28,0,High-Value / Champions
14740.0,197,3,1448.21,1,At-Risk / Need Attention
14741.0,12,6,1400.34,1,At-Risk / Need Attention
14744.0,16,7,1099.98,1,At-Risk / Need Attention
14745.0,113,5,1220.26,1,At-Risk / Need Attention
14747.0,249,1,328.2,2,Low-Engagement / Lost
14748.0,29,5,1415.75,1,At-Risk / Need Attention
14752.0,44,1,389.64,2,Low-Engagement / Lost
14753.0,87,1,563.15,2,Low-Engagement / Lost
14754.0,45,2,638.05,1,At-Risk / Need Attention
14755.0,10,11,5010.28,0,High-Value / Champions
14756.0,15,1,738.96,1,At-Risk / Need Attention
14757.0,75,1,420.5,2,Low-Engagement / Lost
14758.0,145,4,1484.06,1,At-Risk / Need Attention
14759.0,5,3,1625.97,1,At-Risk / Need Attention
14760.0,297,1,89.2,2,Low-Engagement / Lost
14761.0,59,2,255.9,2,Low-Engagement / Lost
14762.0,264,1,300.52,2,Low-Engagement / Lost
14764.0,47,1,278.3,2,Low-Engagement / Lost
14765.0,29,3,254.11,1,At-Risk / Need Attention
14766.0,8,6,2473.37,0,High-Value / Champions
14768.0,17,2,192.60000000000002,1,At-Risk / Need Attention
14769.0,3,8,10416.98,0,High-Value / Champions
14770.0,232,2,876.42,2,Low-Engagement / Lost
14772.0,112,1,139.26,2,Low-Engagement / Lost
14775.0,58,3,1011.9,1,At-Risk / Need Attention
14776.0,51,11,2538.3,0,High-Value / Champions
14778.0,127,2,730.86,2,Low-Engagement / Lost
14779.0,281,3,386.15,2,Low-Engagement / Lost
14780.0,55,2,447.68,2,Low-Engagement / Lost
14782.0,320,1,200.10000000000002,2,Low-Engagement / Lost
14784.0,26,2,289.99,1,At-Risk / Need Attention
14785.0,10,2,77.4,2,Low-Engagement / Lost
14788.0,7,2,679.4399999999999,1,At-Risk / Need Attention
14789.0,29,1,197.64,2,Low-Engagement / Lost
14790.0,17,4,745.06,1,At-Risk / Need Attention
14792.0,64,1,6.2,2,Low-Engagement / Lost
14793.0,21,1,228.99,2,Low-Engagement / Lost
14794.0,3,7,1319.91,0,High-Value / Champions
14795.0,166,1,131.45000000000002,2,Low-Engagement / Lost
14796.0,1,17,7975.49,0,High-Value / Champions
14798.0,53,3,173.74,2,Low-Engagement / Lost
14799.0,51,1,157.7,2,Low-Engagement / Lost
14800.0,48,12,4331.79,0,High-Value / Champions
14801.0,61,1,189.34,2,Low-Engagement / Lost
14803.0,162,3,845.55,2,Low-Engagement / Lost
14804.0,9,1,353.27,1,At-Risk / Need Attention
14805.0,15,4,546.4,1,At-Risk / Need Attention
14806.0,75,1,193.39000000000001,2,Low-Engagement / Lost
14808.0,40,8,2718.6,0,High-Value / Champions
14810.0,41,11,2085.33,0,High-Value / Champions
14813.0,370,2,152.88,2,Low-Engagement / Lost
14815.0,37,2,778.5,1,At-Risk / Need Attention
14816.0,197,1,271.85,2,Low-Engagement / Lost
14817.0,200,2,1110.34,2,Low-Engagement / Lost
14818.0,74,3,657.8,1,At-Risk / Need Attention
14819.0,64,2,272.07,2,Low-Engagement / Lost
14820.0,21,4,507.29,1,At-Risk / Need Attention
14821.0,367,1,48.800000000000004,2,Low-Engagement / Lost
14823.0,180,3,321.43,2,Low-Engagement / Lost
14824.0,10,4,1127.71,1,At-Risk / Need Attention
14825.0,4,12,2221.01,0,High-Value / Champions
14828.0,197,3,2139.76,1,At-Risk / Need Attention
14829.0,29,4,697.55,1,At-Risk / Need Attention
14830.0,53,1,188.88,2,Low-Engagement / Lost
14834.0,18,6,1720.3,1,At-Risk / Need Attention
14836.0,10,3,102.44999999999999,1,At-Risk / Need Attention
14837.0,90,4,1649.5,1,At-Risk / Need Attention
14840.0,268,1,62.85,2,Low-Engagement / Lost
14841.0,53,6,3295.76,1,At-Risk / Need Attention
14842.0,44,4,2824.69,1,At-Risk / Need Attention
14844.0,64,4,3189.81,1,At-Risk / Need Attention
14847.0,149,1,309.4,2,Low-Engagement / Lost
14849.0,22,25,7930.54,0,High-Value / Champions
14850.0,312,1,325.75,2,Low-Engagement / Lost
14851.0,23,2,511.35,1,At-Risk / Need Attention
14852.0,58,6,2836.69,1,At-Risk / Need Attention
14853.0,24,2,475.8,1,At-Risk / Need Attention
14854.0,78,7,2740.03,1,At-Risk / Need Attention
14855.0,119,2,645.65,2,Low-Engagement / Lost
14856.0,36,3,1290.53,1,At-Risk / Need Attention
14857.0,60,2,1173.12,1,At-Risk / Need Attention
14859.0,13,4,1353.74,1,At-Risk / Need Attention
14860.0,19,1,170.32,2,Low-Engagement / Lost
14861.0,52,1,125.79,2,Low-Engagement / Lost
14862.0,26,2,841.1999999999999,1,At-Risk / Need Attention
14863.0,29,1,266.76,2,Low-Engagement / Lost
14865.0,7,2,52.2,2,Low-Engagement / Lost
14866.0,11,12,14389.9,0,High-Value / Champions
14867.0,186,3,710.28,2,Low-Engagement / Lost
14868.0,3,8,2953.59,0,High-Value / Champions
14869.0,9,2,721.45,1,At-Risk / Need Attention
14870.0,262,1,327.25,2,Low-Engagement / Lost
14871.0,3,4,501.28000000000003,1,At-Risk / Need Attention
14873.0,210,1,519.68,2,Low-Engagement / Lost
14875.0,108,2,1465.3200000000002,1,At-Risk / Need Attention
14878.0,13,9,1476.09,0,High-Value / Champions
14880.0,77,3,690.59,1,At-Risk / Need Attention
14881.0,20,1,255.4,2,Low-Engagement / Lost
14882.0,27,2,589.7,1,At-Risk / Need Attention
14883.0,19,6,761.59,1,At-Risk / Need Attention
14885.0,132,1,765.3199999999999,2,Low-Engagement / Lost
14886.0,253,1,364.8,2,Low-Engagement / Lost
14887.0,79,1,1862.0,1,At-Risk / Need Attention
14888.0,207,1,369.2,2,Low-Engagement / Lost
14889.0,336,1,135.9,2,Low-Engagement / Lost
14890.0,254,1,125.65,2,Low-Engagement / Lost
14891.0,148,2,554.38,2,Low-Engagement / Lost
14893.0,10,2,1237.8500000000001,1,At-Risk / Need Attention
14894.0,85,1,655.75,2,Low-Engagement / Lost
14895.0,8,20,11138.710000000001,0,High-Value / Champions
14896.0,205,2,468.77000000000004,2,Low-Engagement / Lost
14897.0,8,4,1366.38,1,At-Risk / Need Attention
14898.0,23,6,1269.31,1,At-Risk / Need Attention
14901.0,11,9,1421.29,0,High-Value / Champions
14902.0,26,1,332.66,2,Low-Engagement / Lost
14903.0,21,5,2795.33,1,At-Risk / Need Attention
14904.0,2,2,1025.44,1,At-Risk / Need Attention
14905.0,158,2,616.15,2,Low-Engagement / Lost
14907.0,3,7,3501.1,0,High-Value / Champions
14908.0,74,1,277.8,2,Low-Engagement / Lost
14910.0,3,4,434.35,1,At-Risk / Need Attention
14911.0,1,201,143711.17,0,High-Value / Champions
14912.0,17,2,867.85,1,At-Risk / Need Attention
14913.0,36,4,1227.43,1,At-Risk / Need Attention
14915.0,91,2,307.48,2,Low-Engagement / Lost
14916.0,71,4,1268.98,1,At-Risk / Need Attention
14918.0,116,2,1610.15,1,At-Risk / Need Attention
14920.0,213,2,977.77,2,Low-Engagement / Lost
14921.0,30,2,1316.07,1,At-Risk / Need Attention
14923.0,51,1,749.1,2,Low-Engagement / Lost
14924.0,246,1,310.05,2,Low-Engagement / Lost
14929.0,32,1,223.88,2,Low-Engagement / Lost
14930.0,109,3,2362.96,1,At-Risk / Need Attention
14931.0,5,5,1257.68,1,At-Risk / Need Attention
14932.0,366,1,363.53,2,Low-Engagement / Lost
14934.0,82,2,1890.94,1,At-Risk / Need Attention
14935.0,297,1,1784.71,2,Low-Engagement / Lost
14936.0,34,8,8137.02,0,High-Value / Champions
14937.0,57,3,1621.88,1,At-Risk / Need Attention
14944.0,30,12,5900.25,0,High-Value / Champions
14946.0,14,1,100.9,2,Low-Engagement / Lost
14947.0,72,2,290.82,2,Low-Engagement / Lost
14948.0,23,6,1101.97,1,At-Risk / Need Attention
14950.0,19,1,371.2,1,At-Risk / Need Attention
14951.0,79,1,311.69,2,Low-Engagement / Lost
14952.0,60,11,8099.49,0,High-Value / Champions
14953.0,25,1,285.67,2,Low-Engagement / Lost
14954.0,12,1,294.85,1,At-Risk / Need Attention
14957.0,253,1,58.49,2,Low-Engagement / Lost
14958.0,147,3,483.72999999999996,2,Low-Engagement / Lost
14959.0,64,4,695.42,1,At-Risk / Need Attention
14960.0,8,2,221.27,1,At-Risk / Need Attention
14961.0,11,9,7044.68,0,High-Value / Champions
14962.0,271,1,126.7,2,Low-Engagement / Lost
14963.0,10,5,1472.34,1,At-Risk / Need Attention
14964.0,247,1,206.21,2,Low-Engagement / Lost
14965.0,96,2,596.09,2,Low-Engagement / Lost
14966.0,15,1,183.02,2,Low-Engagement / Lost
14967.0,50,1,463.8,2,Low-Engagement / Lost
14968.0,30,1,147.59,2,Low-Engagement / Lost
14970.0,68,4,1592.06,1,At-Risk / Need Attention
14971.0,35,3,1097.98,1,At-Risk / Need Attention
14972.0,128,1,114.77,2,Low-Engagement / Lost
14973.0,107,3,1314.45,1,At-Risk / Need Attention
14974.0,37,1,89.94,2,Low-Engagement / Lost
14975.0,57,1,279.94,2,Low-Engagement / Lost
14976.0,57,7,790.86,1,At-Risk / Need Attention
14978.0,72,5,1921.3700000000001,1,At-Risk / Need Attention
14981.0,246,1,102.12,2,Low-Engagement / Lost
14984.0,19,2,202.37,1,At-Risk / Need Attention
14985.0,198,2,292.01,2,Low-Engagement / Lost
14987.0,16,2,326.4,1,At-Risk / Need Attention
14988.0,212,1,334.54,2,Low-Engagement / Lost
14995.0,39,2,231.98000000000002,2,Low-Engagement / Lost
14997.0,46,3,546.1999999999999,1,At-Risk / Need Attention
14998.0,170,2,414.87,2,Low-Engagement / Lost
15000.0,48,1,490.52,2,Low-Engagement / Lost
15002.0,116,4,1641.76,1,At-Risk / Need Attention
15004.0,147,1,1220.77,2,Low-Engagement / Lost
15005.0,16,28,6295.37,0,High-Value / Champions
15006.0,51,1,480.38,2,Low-Engagement / Lost
15007.0,159,1,156.91,2,Low-Engagement / Lost
15009.0,12,3,1259.43,1,At-Risk / Need Attention
15010.0,36,1,308.94,2,Low-Engagement / Lost
15012.0,54,2,405.04,2,Low-Engagement / Lost
15014.0,43,2,257.67,2,Low-Engagement / Lost
15016.0,173,1,170.04,2,Low-Engagement / Lost
15017.0,34,1,125.58,2,Low-Engagement / Lost
15018.0,39,3,496.21000000000004,1,At-Risk / Need Attention
15019.0,267,1,252.81,2,Low-Engagement / Lost
15021.0,9,9,1871.77,0,High-Value / Champions
15022.0,12,4,852.39,1,At-Risk / Need Attention
15023.0,3,11,6720.41,0,High-Value / Champions
15024.0,10,10,1636.43,0,High-Value / Champions
15025.0,33,1,361.96,2,Low-Engagement / Lost
15026.0,80,3,469.0,1,At-Risk / Need Attention
15027.0,31,4,1066.1499999999999,1,At-Risk / Need Attention
15028.0,8,4,627.13,1,At-Risk / Need Attention
15030.0,72,2,518.28,2,Low-Engagement / Lost
15031.0,4,4,653.19,1,At-Risk / Need Attention
15032.0,256,3,4959.1,1,At-Risk / Need Attention
15033.0,5,10,2557.18,0,High-Value / Champions
15034.0,16,8,4274.16,0,High-Value / Champions
15035.0,90,1,252.73000000000002,2,Low-Engagement / Lost
15036.0,72,3,429.56,1,At-Risk / Need Attention
15038.0,59,6,685.74,1,At-Risk / Need Attention
15039.0,10,47,19766.59,0,High-Value / Champions
15041.0,170,1,179.93,2,Low-Engagement / Lost
15042.0,199,1,135.93,2,Low-Engagement / Lost
15043.0,31,1,537.0,1,At-Risk / Need Attention
15044.0,19,17,7634.7300000000005,0,High-Value / Champions
15045.0,152,2,735.66,2,Low-Engagement / Lost
15046.0,9,15,5090.42,0,High-Value / Champions
15047.0,270,1,343.62,2,Low-Engagement / Lost
15048.0,65,4,381.0,1,At-Risk / Need Attention
15049.0,274,1,121.17000000000002,2,Low-Engagement / Lost
15050.0,25,3,1737.69,1,At-Risk / Need Attention
15051.0,23,3,1383.3600000000001,1,At-Risk / Need Attention
15052.0,319,1,207.73000000000002,2,Low-Engagement / Lost
15053.0,5,3,693.95,1,At-Risk / Need Attention
15054.0,12,2,302.1,1,At-Risk / Need Attention
15057.0,275,2,1489.5,2,Low-Engagement / Lost
15058.0,25,11,2102.54,0,High-Value / Champions
15059.0,41,9,1337.72,0,High-Value / Champions
15060.0,8,4,294.25,1,At-Risk / Need Attention
15061.0,4,48,54534.14,0,High-Value / Champions
15062.0,71,4,987.86,1,At-Risk / Need Attention
15063.0,213,1,370.79999999999995,2,Low-Engagement / Lost
15065.0,38,4,3158.13,1,At-Risk / Need Attention
15066.0,53,1,893.59,1,At-Risk / Need Attention
15067.0,78,3,1744.76,1,At-Risk / Need Attention
15068.0,46,2,553.36,1,At-Risk / Need Attention
15069.0,179,1,1109.53,2,Low-Engagement / Lost
15070.0,373,1,106.2,2,Low-Engagement / Lost
15071.0,94,2,982.07,1,At-Risk / Need Attention
15073.0,10,3,1043.41,1,At-Risk / Need Attention
15074.0,105,1,735.67,2,Low-Engagement / Lost
15075.0,78,1,773.03,2,Low-Engagement / Lost
15076.0,173,1,880.85,2,Low-Engagement / Lost
15078.0,7,32,9743.11,0,High-Value / Champions
15079.0,213,4,895.61,1,At-Risk / Need Attention
15081.0,22,5,504.8,1,At-Risk / Need Attention
15083.0,257,1,88.2,2,Low-Engagement / Lost
15087.0,282,1,306.94,2,Low-Engagement / Lost
15088.0,21,2,1160.07,1,At-Risk / Need Attention
15089.0,10,6,2420.84,0,High-Value / Champions
15090.0,308,1,381.32,2,Low-Engagement / Lost
15091.0,68,1,480.71,2,Low-Engagement / Lost
15092.0,215,2,457.81,2,Low-Engagement / Lost
15093.0,18,6,4597.02,0,High-Value / Champions
15095.0,104,4,1370.6,1,At-Risk / Need Attention
15096.0,43,1,219.39000000000001,2,Low-Engagement / Lost
15097.0,4,1,248.08,1,At-Risk / Need Attention
15098.0,182,3,39916.5,0,High-Value / Champions
15099.0,84,1,410.48,2,Low-Engagement / Lost
15100.0,334,3,876.0,2,Low-Engagement / Lost
15101.0,9,2,317.53,1,At-Risk / Need Attention
15103.0,31,2,703.36,1,At-Risk / Need Attention
15104.0,197,2,993.54,2,Low-Engagement / Lost
15105.0,18,7,2298.93,0,High-Value / Champions
15106.0,18,5,1422.52,1,At-Risk / Need Attention
15107.0,311,6,319.5,2,Low-Engagement / Lost
15108.0,142,4,1300.25,1,At-Risk / Need Attention
15109.0,246,1,484.95,2,Low-Engagement / Lost
15110.0,24,4,996.1,1,At-Risk / Need Attention
15111.0,29,3,1567.48,1,At-Risk / Need Attention
15113.0,10,3,3509.43,1,At-Risk / Need Attention
15114.0,30,10,2760.56,0,High-Value / Champions
15115.0,18,1,340.11,1,At-Risk / Need Attention
